Year,LocationAbbr,LocationDesc,Topic,Question,DataSource,Response,Data_Value_Unit,Data_Value_Type,Data_Value,Data_Value_Footnote_Symbol,Data_Value_Footnote,Low_Confidence_limit,High_Confidence_Limit,Sample_Size,Break_Out,Break_Out_Category,GeoLocation,TopicId,QuestionId,LocationId,BreakOutId,BreakOutCategoryId,ResponseId
2015,NH,New Hampshire,Blindness or Severe Difficulty Seeing,Percentage of Adults 18 Years and Older Who Reported Blindness or Severe Difficulty Seeing,BRFSS,,%,Age-Adjusted Prevalence,2.6,,,2.1,3.4,,Total,Total,"(43.655950113, -71.50036092)",T04,Q50_2013,33,BO99,BOC99,
2015,MO,Missouri,Blindness or Severe Difficulty Seeing,Percentage of Adults 18 Years and Older Who Reported Blindness or Severe Difficulty Seeing,BRFSS,,%,Age-Adjusted Prevalence,4,,,3.4,4.7,,Total,Total,"(38.635790776, -92.566300053)",T04,Q50_2013,29,BO99,BOC99,
2013,FL,Florida,Blindness or Severe Difficulty Seeing,Percentage of Adults 18 Years and Older Who Reported Blindness or Severe Difficulty Seeing,BRFSS,,%,Age-Adjusted Prevalence,5,,,4.5,5.6,,Total,Total,"(28.932040377, -81.928960539)",T04,Q50_2013,12,BO99,BOC99,
2013,IL,Illinois,Blindness or Severe Difficulty Seeing,Percentage of Adults 18 Years and Older Who Reported Blindness or Severe Difficulty Seeing,BRFSS,,%,Age-Adjusted Prevalence,3.9,,,3.1,4.8,,Total,Total,"(40.485010283, -88.997710178)",T04,Q50_2013,17,BO99,BOC99,
2014,MA,Massachusetts,Blindness or Severe Difficulty Seeing,Percentage of Adults 18 Years and Older Who Reported Blindness or Severe Difficulty Seeing,BRFSS,,%,Age-Adjusted Prevalence,3.9,,,3.5,4.5,,Total,Total,"(42.27687047, -72.082690675)",T04,Q50_2013,25,BO99,BOC99,
2015,FL,Florida,Blindness or Severe Difficulty Seeing,Percentage of Adults 18 Years and Older Who Reported Blindness or Severe Difficulty Seeing,BRFSS,,%,Age-Adjusted Prevalence,4.9,,,4.3,5.6,,Total,Total,"(28.932040377, -81.928960539)",T04,Q50_2013,12,BO99,BOC99,
2013,CT,Connecticut,Blindness or Severe Difficulty Seeing,Percentage of Adults 18 Years and Older Who Reported Blindness or Severe Difficulty Seeing,BRFSS,,%,Age-Adjusted Prevalence,3.4,,,2.8,4.2,,Total,Total,"(41.56266102, -72.649840952)",T04,Q50_2013,09,BO99,BOC99,
2014,GA,Georgia,Blindness or Severe Difficulty Seeing,Percentage of Adults 18 Years and Older Who Reported Blindness or Severe Difficulty Seeing,BRFSS,,%,Age-Adjusted Prevalence,5.8,,,5.1,6.6,,Total,Total,"(32.839681093, -83.627580346)",T04,Q50_2013,13,BO99,BOC99,
2013,AL,Alabama,Blindness or Severe Difficulty Seeing,Percentage of Adults 18 Years and Older Who Reported Blindness or Severe Difficulty Seeing,BRFSS,,%,Age-Adjusted Prevalence,7.5,,,6.6,8.4,,Total,Total,"(32.840571122, -86.631860762)",T04,Q50_2013,01,BO99,BOC99,
2015,UT,Utah,Blindness or Severe Difficulty Seeing,Percentage of Adults 18 Years and Older Who Reported Blindness or Severe Difficulty Seeing,BRFSS,,%,Age-Adjusted Prevalence,2.8,,,2.5,3.2,,Total,Total,"(39.360700171, -111.587130635)",T04,Q50_2013,49,BO99,BOC99,
2015,AR,Arkansas,Blindness or Severe Difficulty Seeing,Percentage of Adults 18 Years and Older Who Reported Blindness or Severe Difficulty Seeing,BRFSS,,%,Age-Adjusted Prevalence,7.6,,,6.4,8.9,,Total,Total,"(34.748650124, -92.274490743)",T04,Q50_2013,05,BO99,BOC99,
2015,MN,Minnesota,Blindness or Severe Difficulty Seeing,Percentage of Adults 18 Years and Older Who Reported Blindness or Severe Difficulty Seeing,BRFSS,,%,Age-Adjusted Prevalence,2.9,,,2.6,3.3,,Total,Total,"(46.355648736, -94.794200503)",T04,Q50_2013,27,BO99,BOC99,
2015,NC,North Carolina,Blindness or Severe Difficulty Seeing,Percentage of Adults 18 Years and Older Who Reported Blindness or Severe Difficulty Seeing,BRFSS,,%,Age-Adjusted Prevalence,4.7,,,4.2,5.3,,Total,Total,"(35.466220975, -79.159250463)",T04,Q50_2013,37,BO99,BOC99,
2015,VA,Virginia,Blindness or Severe Difficulty Seeing,Percentage of Adults 18 Years and Older Who Reported Blindness or Severe Difficulty Seeing,BRFSS,,%,Age-Adjusted Prevalence,4,,,3.5,4.5,,Total,Total,"(37.542680674, -78.457890463)",T04,Q50_2013,51,BO99,BOC99,
2015,CO,Colorado,Blindness or Severe Difficulty Seeing,Percentage of Adults 18 Years and Older Who Reported Blindness or Severe Difficulty Seeing,BRFSS,,%,Age-Adjusted Prevalence,2.6,,,2.3,3.1,,Total,Total,"(38.843840757, -106.133610921)",T04,Q50_2013,08,BO99,BOC99,
2013,CA,California,Blindness or Severe Difficulty Seeing,Percentage of Adults 18 Years and Older Who Reported Blindness or Severe Difficulty Seeing,BRFSS,,%,Age-Adjusted Prevalence,5.5,,,4.9,6.1,,Total,Total,"(37.638640123, -120.999999538)",T04,Q50_2013,06,BO99,BOC99,
2014,NJ,New Jersey,Blindness or Severe Difficulty Seeing,Percentage of Adults 18 Years and Older Who Reported Blindness or Severe Difficulty Seeing,BRFSS,,%,Age-Adjusted Prevalence,3.7,,,3.3,4.2,,Total,Total,"(40.130570048, -74.273691288)",T04,Q50_2013,34,BO99,BOC99,
2015,KY,Kentucky,Blindness or Severe Difficulty Seeing,Percentage of Adults 18 Years and Older Who Reported Blindness or Severe Difficulty Seeing,BRFSS,,%,Age-Adjusted Prevalence,6.6,,,5.8,7.4,,Total,Total,"(37.645970271, -84.774971048)",T04,Q50_2013,21,BO99,BOC99,
2014,ND,North Dakota,Blindness or Severe Difficulty Seeing,Percentage of Adults 18 Years and Older Who Reported Blindness or Severe Difficulty Seeing,BRFSS,,%,Age-Adjusted Prevalence,2.6,,,2.1,3.2,,Total,Total,"(47.475319779, -100.118421049)",T04,Q50_2013,38,BO99,BOC99,
2013,CO,Colorado,Blindness or Severe Difficulty Seeing,Percentage of Adults 18 Years and Older Who Reported Blindness or Severe Difficulty Seeing,BRFSS,,%,Age-Adjusted Prevalence,2.9,,,2.6,3.3,,Total,Total,"(38.843840757, -106.133610921)",T04,Q50_2013,08,BO99,BOC99,
2015,WI,Wisconsin,Blindness or Severe Difficulty Seeing,Percentage of Adults 18 Years and Older Who Reported Blindness or Severe Difficulty Seeing,BRFSS,,%,Age-Adjusted Prevalence,2.8,,,2.3,3.5,,Total,Total,"(44.393191174, -89.816370742)",T04,Q50_2013,55,BO99,BOC99,
2014,WI,Wisconsin,Blindness or Severe Difficulty Seeing,Percentage of Adults 18 Years and Older Who Reported Blindness or Severe Difficulty Seeing,BRFSS,,%,Age-Adjusted Prevalence,3.5,,,2.8,4.3,,Total,Total,"(44.393191174, -89.816370742)",T04,Q50_2013,55,BO99,BOC99,
2015,DE,Delaware,Blindness or Severe Difficulty Seeing,Percentage of Adults 18 Years and Older Who Reported Blindness or Severe Difficulty Seeing,BRFSS,,%,Age-Adjusted Prevalence,4.2,,,3.4,5.2,,Total,Total,"(39.008830667, -75.577741168)",T04,Q50_2013,10,BO99,BOC99,
2014,LA,Louisiana,Blindness or Severe Difficulty Seeing,Percentage of Adults 18 Years and Older Who Reported Blindness or Severe Difficulty Seeing,BRFSS,,%,Age-Adjusted Prevalence,6.6,,,5.9,7.3,,Total,Total,"(31.312660644, -92.445680071)",T04,Q50_2013,22,BO99,BOC99,
2014,IN,Indiana,Blindness or Severe Difficulty Seeing,Percentage of Adults 18 Years and Older Who Reported Blindness or Severe Difficulty Seeing,BRFSS,,%,Age-Adjusted Prevalence,4.3,,,3.8,4.9,,Total,Total,"(39.766910452, -86.149960194)",T04,Q50_2013,18,BO99,BOC99,
2015,NE,Nebraska,Blindness or Severe Difficulty Seeing,Percentage of Adults 18 Years and Older Who Reported Blindness or Severe Difficulty Seeing,BRFSS,,%,Age-Adjusted Prevalence,3,,,2.7,3.4,,Total,Total,"(41.641040988001, -99.365720623)",T04,Q50_2013,31,BO99,BOC99,
2014,AR,Arkansas,Blindness or Severe Difficulty Seeing,Percentage of Adults 18 Years and Older Who Reported Blindness or Severe Difficulty Seeing,BRFSS,,%,Age-Adjusted Prevalence,6.5,,,5.5,7.6,,Total,Total,"(34.748650124, -92.274490743)",T04,Q50_2013,05,BO99,BOC99,
2014,NE,Nebraska,Blindness or Severe Difficulty Seeing,Percentage of Adults 18 Years and Older Who Reported Blindness or Severe Difficulty Seeing,BRFSS,,%,Age-Adjusted Prevalence,3.5,,,3.1,3.9,,Total,Total,"(41.641040988001, -99.365720623)",T04,Q50_2013,31,BO99,BOC99,
2014,ME,Maine,Blindness or Severe Difficulty Seeing,Percentage of Adults 18 Years and Older Who Reported Blindness or Severe Difficulty Seeing,BRFSS,,%,Age-Adjusted Prevalence,3.1,,,2.6,3.7,,Total,Total,"(45.254228894001, -68.985031336)",T04,Q50_2013,23,BO99,BOC99,
2014,AK,Alaska,Blindness or Severe Difficulty Seeing,Percentage of Adults 18 Years and Older Who Reported Blindness or Severe Difficulty Seeing,BRFSS,,%,Age-Adjusted Prevalence,2.8,,,2.3,3.4,,Total,Total,"(64.845079957001, -147.722059036)",T04,Q50_2013,02,BO99,BOC99,
2015,ND,North Dakota,Blindness or Severe Difficulty Seeing,Percentage of Adults 18 Years and Older Who Reported Blindness or Severe Difficulty Seeing,BRFSS,,%,Age-Adjusted Prevalence,1.8,,,1.5,2.3,,Total,Total,"(47.475319779, -100.118421049)",T04,Q50_2013,38,BO99,BOC99,
2014,AZ,Arizona,Blindness or Severe Difficulty Seeing,Percentage of Adults 18 Years and Older Who Reported Blindness or Severe Difficulty Seeing,BRFSS,,%,Age-Adjusted Prevalence,4.8,,,4.2,5.4,,Total,Total,"(34.86597028, -111.763811277)",T04,Q50_2013,04,BO99,BOC99,
2014,NC,North Carolina,Blindness or Severe Difficulty Seeing,Percentage of Adults 18 Years and Older Who Reported Blindness or Severe Difficulty Seeing,BRFSS,,%,Age-Adjusted Prevalence,4.8,,,4.3,5.5,,Total,Total,"(35.466220975, -79.159250463)",T04,Q50_2013,37,BO99,BOC99,
2015,AL,Alabama,Blindness or Severe Difficulty Seeing,Percentage of Adults 18 Years and Older Who Reported Blindness or Severe Difficulty Seeing,BRFSS,,%,Age-Adjusted Prevalence,6.9,,,6.2,7.8,,Total,Total,"(32.840571122, -86.631860762)",T04,Q50_2013,01,BO99,BOC99,
2014,HI,Hawaii,Blindness or Severe Difficulty Seeing,Percentage of Adults 18 Years and Older Who Reported Blindness or Severe Difficulty Seeing,BRFSS,,%,Age-Adjusted Prevalence,3.7,,,3.1,4.4,,Total,Total,"(21.304850435, -157.857749403)",T04,Q50_2013,15,BO99,BOC99,
2013,DC,District of Columbia,Blindness or Severe Difficulty Seeing,Percentage of Adults 18 Years and Older Who Reported Blindness or Severe Difficulty Seeing,BRFSS,,%,Age-Adjusted Prevalence,4.6,,,3.8,5.6,,Total,Total,"(38.890371385, -77.031961127)",T04,Q50_2013,11,BO99,BOC99,
2013,AK,Alaska,Blindness or Severe Difficulty Seeing,Percentage of Adults 18 Years and Older Who Reported Blindness or Severe Difficulty Seeing,BRFSS,,%,Age-Adjusted Prevalence,3.2,,,2.6,4,,Total,Total,"(64.845079957001, -147.722059036)",T04,Q50_2013,02,BO99,BOC99,
2013,TN,Tennessee,Blindness or Severe Difficulty Seeing,Percentage of Adults 18 Years and Older Who Reported Blindness or Severe Difficulty Seeing,BRFSS,,%,Age-Adjusted Prevalence,7.6,,,6.7,8.7,,Total,Total,"(35.68094058, -85.774490914)",T04,Q50_2013,47,BO99,BOC99,
2015,NM,New Mexico,Blindness or Severe Difficulty Seeing,Percentage of Adults 18 Years and Older Who Reported Blindness or Severe Difficulty Seeing,BRFSS,,%,Age-Adjusted Prevalence,5.8,,,5,6.7,,Total,Total,"(34.520880952, -106.240580985)",T04,Q50_2013,35,BO99,BOC99,
2014,MD,Maryland,Blindness or Severe Difficulty Seeing,Percentage of Adults 18 Years and Older Who Reported Blindness or Severe Difficulty Seeing,BRFSS,,%,Age-Adjusted Prevalence,3.6,,,2.9,4.4,,Total,Total,"(39.290580964, -76.609260111)",T04,Q50_2013,24,BO99,BOC99,
2013,ME,Maine,Blindness or Severe Difficulty Seeing,Percentage of Adults 18 Years and Older Who Reported Blindness or Severe Difficulty Seeing,BRFSS,,%,Age-Adjusted Prevalence,3.1,,,2.5,3.7,,Total,Total,"(45.254228894001, -68.985031336)",T04,Q50_2013,23,BO99,BOC99,
2013,NH,New Hampshire,Blindness or Severe Difficulty Seeing,Percentage of Adults 18 Years and Older Who Reported Blindness or Severe Difficulty Seeing,BRFSS,,%,Age-Adjusted Prevalence,2.7,,,2.2,3.3,,Total,Total,"(43.655950113, -71.50036092)",T04,Q50_2013,33,BO99,BOC99,
2014,RI,Rhode Island,Blindness or Severe Difficulty Seeing,Percentage of Adults 18 Years and Older Who Reported Blindness or Severe Difficulty Seeing,BRFSS,,%,Age-Adjusted Prevalence,3.8,,,3.1,4.7,,Total,Total,"(41.708280193, -71.522470314)",T04,Q50_2013,44,BO99,BOC99,
2015,WY,Wyoming,Blindness or Severe Difficulty Seeing,Percentage of Adults 18 Years and Older Who Reported Blindness or Severe Difficulty Seeing,BRFSS,,%,Age-Adjusted Prevalence,3.1,,,2.5,3.8,,Total,Total,"(43.235541343, -108.109830353)",T04,Q50_2013,56,BO99,BOC99,
2013,MA,Massachusetts,Blindness or Severe Difficulty Seeing,Percentage of Adults 18 Years and Older Who Reported Blindness or Severe Difficulty Seeing,BRFSS,,%,Age-Adjusted Prevalence,3.3,,,2.9,3.7,,Total,Total,"(42.27687047, -72.082690675)",T04,Q50_2013,25,BO99,BOC99,
2013,AR,Arkansas,Blindness or Severe Difficulty Seeing,Percentage of Adults 18 Years and Older Who Reported Blindness or Severe Difficulty Seeing,BRFSS,,%,Age-Adjusted Prevalence,7.3,,,6.2,8.5,,Total,Total,"(34.748650124, -92.274490743)",T04,Q50_2013,05,BO99,BOC99,
2014,KS,Kansas,Blindness or Severe Difficulty Seeing,Percentage of Adults 18 Years and Older Who Reported Blindness or Severe Difficulty Seeing,BRFSS,,%,Age-Adjusted Prevalence,3.9,,,3.5,4.3,,Total,Total,"(38.3477403, -98.200781227)",T04,Q50_2013,20,BO99,BOC99,
2013,TX,Texas,Blindness or Severe Difficulty Seeing,Percentage of Adults 18 Years and Older Who Reported Blindness or Severe Difficulty Seeing,BRFSS,,%,Age-Adjusted Prevalence,5.1,,,4.4,5.8,,Total,Total,"(31.827240407, -99.426770206)",T04,Q50_2013,48,BO99,BOC99,
2014,KY,Kentucky,Blindness or Severe Difficulty Seeing,Percentage of Adults 18 Years and Older Who Reported Blindness or Severe Difficulty Seeing,BRFSS,,%,Age-Adjusted Prevalence,6.7,,,5.9,7.6,,Total,Total,"(37.645970271, -84.774971048)",T04,Q50_2013,21,BO99,BOC99,
2013,HI,Hawaii,Blindness or Severe Difficulty Seeing,Percentage of Adults 18 Years and Older Who Reported Blindness or Severe Difficulty Seeing,BRFSS,,%,Age-Adjusted Prevalence,3.7,,,3.1,4.4,,Total,Total,"(21.304850435, -157.857749403)",T04,Q50_2013,15,BO99,BOC99,
2014,NY,New York,Blindness or Severe Difficulty Seeing,Percentage of Adults 18 Years and Older Who Reported Blindness or Severe Difficulty Seeing,BRFSS,,%,Age-Adjusted Prevalence,4.3,,,3.7,5,,Total,Total,"(42.827001032, -75.543970427)",T04,Q50_2013,36,BO99,BOC99,
2014,NH,New Hampshire,Blindness or Severe Difficulty Seeing,Percentage of Adults 18 Years and Older Who Reported Blindness or Severe Difficulty Seeing,BRFSS,,%,Age-Adjusted Prevalence,3.2,,,2.5,4,,Total,Total,"(43.655950113, -71.50036092)",T04,Q50_2013,33,BO99,BOC99,
2013,LA,Louisiana,Blindness or Severe Difficulty Seeing,Percentage of Adults 18 Years and Older Who Reported Blindness or Severe Difficulty Seeing,BRFSS,,%,Age-Adjusted Prevalence,5.4,,,4.7,6.2,,Total,Total,"(31.312660644, -92.445680071)",T04,Q50_2013,22,BO99,BOC99,
2014,OR,Oregon,Blindness or Severe Difficulty Seeing,Percentage of Adults 18 Years and Older Who Reported Blindness or Severe Difficulty Seeing,BRFSS,,%,Age-Adjusted Prevalence,3.6,,,3,4.3,,Total,Total,"(44.567449424, -120.155031326)",T04,Q50_2013,41,BO99,BOC99,
2013,UT,Utah,Blindness or Severe Difficulty Seeing,Percentage of Adults 18 Years and Older Who Reported Blindness or Severe Difficulty Seeing,BRFSS,,%,Age-Adjusted Prevalence,3.1,,,2.7,3.4,,Total,Total,"(39.360700171, -111.587130635)",T04,Q50_2013,49,BO99,BOC99,
2014,WV,West Virginia,Blindness or Severe Difficulty Seeing,Percentage of Adults 18 Years and Older Who Reported Blindness or Severe Difficulty Seeing,BRFSS,,%,Age-Adjusted Prevalence,7.9,,,7.1,8.7,,Total,Total,"(38.665510202, -80.712640135)",T04,Q50_2013,54,BO99,BOC99,
2015,ID,Idaho,Blindness or Severe Difficulty Seeing,Percentage of Adults 18 Years and Older Who Reported Blindness or Severe Difficulty Seeing,BRFSS,,%,Age-Adjusted Prevalence,3,,,2.4,3.6,,Total,Total,"(43.682630005, -114.363730042)",T04,Q50_2013,16,BO99,BOC99,
2015,OR,Oregon,Blindness or Severe Difficulty Seeing,Percentage of Adults 18 Years and Older Who Reported Blindness or Severe Difficulty Seeing,BRFSS,,%,Age-Adjusted Prevalence,4.3,,,3.6,5.2,,Total,Total,"(44.567449424, -120.155031326)",T04,Q50_2013,41,BO99,BOC99,
2014,VA,Virginia,Blindness or Severe Difficulty Seeing,Percentage of Adults 18 Years and Older Who Reported Blindness or Severe Difficulty Seeing,BRFSS,,%,Age-Adjusted Prevalence,4.3,,,3.8,4.8,,Total,Total,"(37.542680674, -78.457890463)",T04,Q50_2013,51,BO99,BOC99,
2014,DE,Delaware,Blindness or Severe Difficulty Seeing,Percentage of Adults 18 Years and Older Who Reported Blindness or Severe Difficulty Seeing,BRFSS,,%,Age-Adjusted Prevalence,3.6,,,2.9,4.4,,Total,Total,"(39.008830667, -75.577741168)",T04,Q50_2013,10,BO99,BOC99,
2015,IA,Iowa,Blindness or Severe Difficulty Seeing,Percentage of Adults 18 Years and Older Who Reported Blindness or Severe Difficulty Seeing,BRFSS,,%,Age-Adjusted Prevalence,2.5,,,2,3,,Total,Total,"(42.469400913, -93.816490556)",T04,Q50_2013,19,BO99,BOC99,
2014,CA,California,Blindness or Severe Difficulty Seeing,Percentage of Adults 18 Years and Older Who Reported Blindness or Severe Difficulty Seeing,BRFSS,,%,Age-Adjusted Prevalence,4.9,,,4.3,5.6,,Total,Total,"(37.638640123, -120.999999538)",T04,Q50_2013,06,BO99,BOC99,
2015,PA,Pennsylvania,Blindness or Severe Difficulty Seeing,Percentage of Adults 18 Years and Older Who Reported Blindness or Severe Difficulty Seeing,BRFSS,,%,Age-Adjusted Prevalence,2.8,,,2.4,3.4,,Total,Total,"(40.793730152, -77.860700294)",T04,Q50_2013,42,BO99,BOC99,
2013,DE,Delaware,Blindness or Severe Difficulty Seeing,Percentage of Adults 18 Years and Older Who Reported Blindness or Severe Difficulty Seeing,BRFSS,,%,Age-Adjusted Prevalence,4.2,,,3.5,5,,Total,Total,"(39.008830667, -75.577741168)",T04,Q50_2013,10,BO99,BOC99,
2015,LA,Louisiana,Blindness or Severe Difficulty Seeing,Percentage of Adults 18 Years and Older Who Reported Blindness or Severe Difficulty Seeing,BRFSS,,%,Age-Adjusted Prevalence,6.7,,,5.8,7.7,,Total,Total,"(31.312660644, -92.445680071)",T04,Q50_2013,22,BO99,BOC99,
2015,TX,Texas,Blindness or Severe Difficulty Seeing,Percentage of Adults 18 Years and Older Who Reported Blindness or Severe Difficulty Seeing,BRFSS,,%,Age-Adjusted Prevalence,5.4,,,4.7,6.2,,Total,Total,"(31.827240407, -99.426770206)",T04,Q50_2013,48,BO99,BOC99,
2015,NY,New York,Blindness or Severe Difficulty Seeing,Percentage of Adults 18 Years and Older Who Reported Blindness or Severe Difficulty Seeing,BRFSS,,%,Age-Adjusted Prevalence,4.4,,,3.9,5,,Total,Total,"(42.827001032, -75.543970427)",T04,Q50_2013,36,BO99,BOC99,
2013,NJ,New Jersey,Blindness or Severe Difficulty Seeing,Percentage of Adults 18 Years and Older Who Reported Blindness or Severe Difficulty Seeing,BRFSS,,%,Age-Adjusted Prevalence,3.6,,,3.2,4.1,,Total,Total,"(40.130570048, -74.273691288)",T04,Q50_2013,34,BO99,BOC99,
2016,OH,Ohio,Blindness or Severe Difficulty Seeing,Percentage of Adults 18 Years and Older Who Reported Blindness or Severe Difficulty Seeing,BRFSS,,%,Age-Adjusted Prevalence,4.1,,,3.6,4.7,,Total,Total,"(40.060210141, -82.404260056)",T04,Q50_2013,39,BO99,BOC99,
2016,OR,Oregon,Blindness or Severe Difficulty Seeing,Percentage of Adults 18 Years and Older Who Reported Blindness or Severe Difficulty Seeing,BRFSS,,%,Age-Adjusted Prevalence,3.1,,,2.6,3.8,,Total,Total,"(44.567449424, -120.155031326)",T04,Q50_2013,41,BO99,BOC99,
2016,MN,Minnesota,Blindness or Severe Difficulty Seeing,Percentage of Adults 18 Years and Older Who Reported Blindness or Severe Difficulty Seeing,BRFSS,,%,Age-Adjusted Prevalence,3.2,,,2.8,3.6,,Total,Total,"(46.355648736, -94.794200503)",T04,Q50_2013,27,BO99,BOC99,
2016,GU,Guam,Blindness or Severe Difficulty Seeing,Percentage of Adults 18 Years and Older Who Reported Blindness or Severe Difficulty Seeing,BRFSS,,%,Age-Adjusted Prevalence,7.8,,,6,10.3,,Total,Total,"(13.444304, 144.793731)",T04,Q50_2013,66,BO99,BOC99,
2016,NY,New York,Blindness or Severe Difficulty Seeing,Percentage of Adults 18 Years and Older Who Reported Blindness or Severe Difficulty Seeing,BRFSS,,%,Age-Adjusted Prevalence,3.6,,,3.2,4,,Total,Total,"(42.827001032, -75.543970427)",T04,Q50_2013,36,BO99,BOC99,
2016,VA,Virginia,Blindness or Severe Difficulty Seeing,Percentage of Adults 18 Years and Older Who Reported Blindness or Severe Difficulty Seeing,BRFSS,,%,Age-Adjusted Prevalence,3.9,,,3.4,4.4,,Total,Total,"(37.542680674, -78.457890463)",T04,Q50_2013,51,BO99,BOC99,
2016,NV,Nevada,Blindness or Severe Difficulty Seeing,Percentage of Adults 18 Years and Older Who Reported Blindness or Severe Difficulty Seeing,BRFSS,,%,Age-Adjusted Prevalence,4.8,,,3.9,5.7,,Total,Total,"(39.49324039, -117.071840564)",T04,Q50_2013,32,BO99,BOC99,
2016,MA,Massachusetts,Blindness or Severe Difficulty Seeing,Percentage of Adults 18 Years and Older Who Reported Blindness or Severe Difficulty Seeing,BRFSS,,%,Age-Adjusted Prevalence,4.2,,,3.7,4.9,,Total,Total,"(42.27687047, -72.082690675)",T04,Q50_2013,25,BO99,BOC99,
2016,MT,Montana,Blindness or Severe Difficulty Seeing,Percentage of Adults 18 Years and Older Who Reported Blindness or Severe Difficulty Seeing,BRFSS,,%,Age-Adjusted Prevalence,3.7,,,3.1,4.5,,Total,Total,"(47.066528972, -109.424420645)",T04,Q50_2013,30,BO99,BOC99,
2016,TN,Tennessee,Blindness or Severe Difficulty Seeing,Percentage of Adults 18 Years and Older Who Reported Blindness or Severe Difficulty Seeing,BRFSS,,%,Age-Adjusted Prevalence,6.2,,,5.4,7.1,,Total,Total,"(35.68094058, -85.774490914)",T04,Q50_2013,47,BO99,BOC99,
2016,RI,Rhode Island,Blindness or Severe Difficulty Seeing,Percentage of Adults 18 Years and Older Who Reported Blindness or Severe Difficulty Seeing,BRFSS,,%,Age-Adjusted Prevalence,4,,,3.3,5,,Total,Total,"(41.708280193, -71.522470314)",T04,Q50_2013,44,BO99,BOC99,
2016,MD,Maryland,Blindness or Severe Difficulty Seeing,Percentage of Adults 18 Years and Older Who Reported Blindness or Severe Difficulty Seeing,BRFSS,,%,Age-Adjusted Prevalence,3,,,2.7,3.4,,Total,Total,"(39.290580964, -76.609260111)",T04,Q50_2013,24,BO99,BOC99,
2016,MO,Missouri,Blindness or Severe Difficulty Seeing,Percentage of Adults 18 Years and Older Who Reported Blindness or Severe Difficulty Seeing,BRFSS,,%,Age-Adjusted Prevalence,4.7,,,4,5.6,,Total,Total,"(38.635790776, -92.566300053)",T04,Q50_2013,29,BO99,BOC99,
2016,NC,North Carolina,Blindness or Severe Difficulty Seeing,Percentage of Adults 18 Years and Older Who Reported Blindness or Severe Difficulty Seeing,BRFSS,,%,Age-Adjusted Prevalence,4.8,,,4.2,5.4,,Total,Total,"(35.466220975, -79.159250463)",T04,Q50_2013,37,BO99,BOC99,
2016,OK,Oklahoma,Blindness or Severe Difficulty Seeing,Percentage of Adults 18 Years and Older Who Reported Blindness or Severe Difficulty Seeing,BRFSS,,%,Age-Adjusted Prevalence,5.6,,,4.9,6.3,,Total,Total,"(35.472031356, -97.521070214)",T04,Q50_2013,40,BO99,BOC99,
2016,MS,Mississippi,Blindness or Severe Difficulty Seeing,Percentage of Adults 18 Years and Older Who Reported Blindness or Severe Difficulty Seeing,BRFSS,,%,Age-Adjusted Prevalence,8,,,7.1,9,,Total,Total,"(32.745510099, -89.538030825)",T04,Q50_2013,28,BO99,BOC99,
2016,IA,Iowa,Blindness or Severe Difficulty Seeing,Percentage of Adults 18 Years and Older Who Reported Blindness or Severe Difficulty Seeing,BRFSS,,%,Age-Adjusted Prevalence,2.4,,,2,2.9,,Total,Total,"(42.469400913, -93.816490556)",T04,Q50_2013,19,BO99,BOC99,
2016,PR,Puerto Rico,Blindness or Severe Difficulty Seeing,Percentage of Adults 18 Years and Older Who Reported Blindness or Severe Difficulty Seeing,BRFSS,,%,Age-Adjusted Prevalence,16,,,14.6,17.4,,Total,Total,"(18.220833, -66.590149)",T04,Q50_2013,72,BO99,BOC99,
2016,AR,Arkansas,Blindness or Severe Difficulty Seeing,Percentage of Adults 18 Years and Older Who Reported Blindness or Severe Difficulty Seeing,BRFSS,,%,Age-Adjusted Prevalence,6.6,,,5.5,7.8,,Total,Total,"(34.748650124, -92.274490743)",T04,Q50_2013,5,BO99,BOC99,
2016,NH,New Hampshire,Blindness or Severe Difficulty Seeing,Percentage of Adults 18 Years and Older Who Reported Blindness or Severe Difficulty Seeing,BRFSS,,%,Age-Adjusted Prevalence,3.1,,,2.5,4,,Total,Total,"(43.655950113, -71.50036092)",T04,Q50_2013,33,BO99,BOC99,
2016,UT,Utah,Blindness or Severe Difficulty Seeing,Percentage of Adults 18 Years and Older Who Reported Blindness or Severe Difficulty Seeing,BRFSS,,%,Age-Adjusted Prevalence,3.5,,,3.1,4,,Total,Total,"(39.360700171, -111.587130635)",T04,Q50_2013,49,BO99,BOC99,
2016,KS,Kansas,Blindness or Severe Difficulty Seeing,Percentage of Adults 18 Years and Older Who Reported Blindness or Severe Difficulty Seeing,BRFSS,,%,Age-Adjusted Prevalence,3.7,,,3.2,4.2,,Total,Total,"(38.3477403, -98.200781227)",T04,Q50_2013,20,BO99,BOC99,
2016,CT,Connecticut,Blindness or Severe Difficulty Seeing,Percentage of Adults 18 Years and Older Who Reported Blindness or Severe Difficulty Seeing,BRFSS,,%,Age-Adjusted Prevalence,4.1,,,3.5,4.7,,Total,Total,"(41.56266102, -72.649840952)",T04,Q50_2013,9,BO99,BOC99,
2016,WI,Wisconsin,Blindness or Severe Difficulty Seeing,Percentage of Adults 18 Years and Older Who Reported Blindness or Severe Difficulty Seeing,BRFSS,,%,Age-Adjusted Prevalence,2.9,,,2.3,3.6,,Total,Total,"(44.393191174, -89.816370742)",T04,Q50_2013,55,BO99,BOC99,
